id_trabajo,modalidad,industria,rol,empresa_tamano,horas_semanales
62,Remote,IT,Unknown,Unknown,30
63,Hybrid,Finance,Unknown,Unknown,28
64,Onsite,Healthcare,Unknown,Unknown,31
65,Hybrid,Healthcare,Unknown,Unknown,37
66,Remote,Finance,Unknown,Unknown,31
67,Hybrid,IT,Unknown,Unknown,46
68,Remote,Education,Unknown,Unknown,20
69,Onsite,Manufacturing,Unknown,Unknown,51
70,Remote,Finance,Unknown,Unknown,28
71,Onsite,Consulting,Unknown,Unknown,39
72,Remote,Consulting,Unknown,Unknown,29
73,Onsite,Retail,Unknown,Unknown,30
74,Hybrid,IT,Unknown,Unknown,53
75,Onsite,Consulting,Unknown,Unknown,57
76,Onsite,Retail,Unknown,Unknown,49
77,Onsite,Consulting,Unknown,Unknown,55
78,Remote,Healthcare,Unknown,Unknown,37
79,Hybrid,Consulting,Unknown,Unknown,21
80,Hybrid,Education,Unknown,Unknown,21
81,Onsite,Finance,Unknown,Unknown,44
82,Hybrid,Education,Unknown,Unknown,26
83,Hybrid,Healthcare,Unknown,Unknown,43
84,Hybrid,Retail,Unknown,Unknown,42
85,Hybrid,Finance,Unknown,Unknown,44
86,Onsite,Manufacturing,Unknown,Unknown,27
87,Hybrid,Education,Unknown,Unknown,43
88,Remote,Consulting,Unknown,Unknown,38
89,Hybrid,Healthcare,Unknown,Unknown,38
90,Onsite,Retail,Unknown,Unknown,57
91,Onsite,Manufacturing,Unknown,Unknown,60
92,Remote,Education,Unknown,Unknown,54
93,Onsite,Education,Unknown,Unknown,31
94,Remote,Manufacturing,Unknown,Unknown,54
95,Hybrid,Healthcare,Unknown,Unknown,33
96,Hybrid,IT,Unknown,Unknown,25
97,Hybrid,IT,Unknown,Unknown,45
98,Onsite,Manufacturing,Unknown,Unknown,53
99,Hybrid,Consulting,Unknown,Unknown,46
100,Hybrid,Finance,Unknown,Unknown,60
101,Hybrid,Education,Unknown,Unknown,42
102,Onsite,Healthcare,Unknown,Unknown,60
103,Onsite,IT,Unknown,Unknown,35
104,Hybrid,Healthcare,Unknown,Unknown,44
105,Remote,Healthcare,Unknown,Unknown,50
106,Remote,Finance,Unknown,Unknown,22
107,Hybrid,Education,Unknown,Unknown,29
108,Remote,Finance,Unknown,Unknown,34
109,Remote,Retail,Unknown,Unknown,30
110,Onsite,Retail,Unknown,Unknown,53
111,Remote,Healthcare,Unknown,Unknown,29
112,Onsite,Education,Unknown,Unknown,27
113,Remote,Education,Unknown,Unknown,42
114,Hybrid,Manufacturing,Unknown,Unknown,22
115,Hybrid,Consulting,Unknown,Unknown,34
116,Hybrid,Retail,Unknown,Unknown,48
117,Onsite,Healthcare,Unknown,Unknown,30
118,Onsite,Consulting,Unknown,Unknown,59
119,Remote,Manufacturing,Unknown,Unknown,26
120,Onsite,Retail,Unknown,Unknown,38
121,Onsite,Consulting,Unknown,Unknown,46
122,Hybrid,Retail,Unknown,Unknown,35
123,Remote,Education,Unknown,Unknown,23
124,Remote,Manufacturing,Unknown,Unknown,28
125,Hybrid,Manufacturing,Unknown,Unknown,29
126,Hybrid,Finance,Unknown,Unknown,39
127,Remote,IT,Unknown,Unknown,46
128,Remote,IT,Unknown,Unknown,32
129,Remote,Education,Unknown,Unknown,30
130,Hybrid,Education,Unknown,Unknown,48
131,Onsite,Education,Unknown,Unknown,44
132,Hybrid,Healthcare,Unknown,Unknown,49
133,Hybrid,Manufacturing,Unknown,Unknown,23
134,Onsite,Finance,Unknown,Unknown,33
135,Remote,Consulting,Unknown,Unknown,41
136,Hybrid,Healthcare,Unknown,Unknown,34
137,Remote,Finance,Unknown,Unknown,44
138,Onsite,IT,Unknown,Unknown,52
139,Remote,Consulting,Unknown,Unknown,32
140,Hybrid,Healthcare,Unknown,Unknown,58
141,Remote,Consulting,Unknown,Unknown,26
142,Remote,Consulting,Unknown,Unknown,57
143,Onsite,Healthcare,Unknown,Unknown,20
144,Hybrid,Finance,Unknown,Unknown,26
145,Hybrid,Finance,Unknown,Unknown,43
146,Onsite,Manufacturing,Unknown,Unknown,50
147,Onsite,Healthcare,Unknown,Unknown,52
148,Hybrid,IT,Unknown,Unknown,37
149,Hybrid,Education,Unknown,Unknown,38
150,Hybrid,Consulting,Unknown,Unknown,55
151,Hybrid,Manufacturing,Unknown,Unknown,53
152,Hybrid,Manufacturing,Unknown,Unknown,46
153,Onsite,Education,Unknown,Unknown,30
154,Remote,Retail,Unknown,Unknown,50
155,Hybrid,Manufacturing,Unknown,Unknown,50
156,Onsite,Retail,Unknown,Unknown,45
157,Hybrid,Finance,Unknown,Unknown,25
158,Remote,Manufacturing,Unknown,Unknown,36
159,Onsite,Education,Unknown,Unknown,60
160,Remote,Healthcare,Unknown,Unknown,35
161,Hybrid,Manufacturing,Unknown,Unknown,55
162,Onsite,Finance,Unknown,Unknown,47
163,Hybrid,Education,Unknown,Unknown,22
164,Remote,IT,Unknown,Unknown,43
165,Remote,Consulting,Unknown,Unknown,45
166,Onsite,Healthcare,Unknown,Unknown,56
167,Onsite,IT,Unknown,Unknown,46
168,Hybrid,Manufacturing,Unknown,Unknown,60
169,Hybrid,Manufacturing,Unknown,Unknown,59
170,Onsite,Consulting,Unknown,Unknown,60
171,Hybrid,IT,Unknown,Unknown,43
172,Remote,Education,Unknown,Unknown,33
173,Hybrid,Finance,Unknown,Unknown,20
174,Hybrid,Retail,Unknown,Unknown,27
175,Onsite,Healthcare,Unknown,Unknown,43
176,Onsite,IT,Unknown,Unknown,23
177,Onsite,Education,Unknown,Unknown,29
178,Remote,Education,Unknown,Unknown,47
179,Hybrid,Manufacturing,Unknown,Unknown,40
180,Remote,Retail,Unknown,Unknown,47
181,Remote,Finance,Unknown,Unknown,53
182,Remote,Retail,Unknown,Unknown,40
183,Hybrid,IT,Unknown,Unknown,28
184,Hybrid,Consulting,Unknown,Unknown,39
185,Onsite,IT,Unknown,Unknown,41
186,Onsite,Finance,Unknown,Unknown,21
187,Onsite,IT,Unknown,Unknown,34
188,Remote,Retail,Unknown,Unknown,36
189,Remote,Manufacturing,Unknown,Unknown,32
190,Onsite,Manufacturing,Unknown,Unknown,56
191,Onsite,Manufacturing,Unknown,Unknown,58
192,Onsite,Manufacturing,Unknown,Unknown,35
193,Hybrid,Healthcare,Unknown,Unknown,52
194,Remote,Consulting,Unknown,Unknown,33
195,Remote,Manufacturing,Unknown,Unknown,47
196,Onsite,Education,Unknown,Unknown,56
197,Onsite,Education,Unknown,Unknown,33
198,Remote,Education,Unknown,Unknown,60
199,Hybrid,Manufacturing,Unknown,Unknown,32
200,Onsite,Consulting,Unknown,Unknown,23
201,Hybrid,Retail,Unknown,Unknown,38
202,Remote,Manufacturing,Unknown,Unknown,30
203,Onsite,Retail,Unknown,Unknown,35
204,Remote,Healthcare,Unknown,Unknown,22
205,Onsite,IT,Unknown,Unknown,28
206,Hybrid,Manufacturing,Unknown,Unknown,48
207,Onsite,Healthcare,Unknown,Unknown,34
208,Onsite,Retail,Unknown,Unknown,55
209,Remote,Finance,Unknown,Unknown,23
210,Hybrid,Healthcare,Unknown,Unknown,51
211,Remote,IT,Unknown,Unknown,41
212,Onsite,Education,Unknown,Unknown,58
213,Onsite,Manufacturing,Unknown,Unknown,59
214,Remote,Education,Unknown,Unknown,40
215,Remote,Retail,Unknown,Unknown,56
216,Hybrid,IT,Unknown,Unknown,38
217,Remote,Healthcare,Unknown,Unknown,59
218,Onsite,Manufacturing,Unknown,Unknown,47
219,Remote,Manufacturing,Unknown,Unknown,49
220,Hybrid,Manufacturing,Unknown,Unknown,20
221,Hybrid,Education,Unknown,Unknown,32
222,Hybrid,IT,Unknown,Unknown,23
223,Remote,IT,Unknown,Unknown,22
224,Hybrid,Education,Unknown,Unknown,33
225,Onsite,Retail,Unknown,Unknown,51
226,Remote,Education,Unknown,Unknown,25
227,Onsite,Manufacturing,Unknown,Unknown,40
228,Onsite,Education,Unknown,Unknown,20
229,Onsite,Retail,Unknown,Unknown,34
230,Hybrid,Manufacturing,Unknown,Unknown,58
231,Onsite,Consulting,Unknown,Unknown,26
232,Onsite,Retail,Unknown,Unknown,36
233,Hybrid,Finance,Unknown,Unknown,32
234,Remote,Healthcare,Unknown,Unknown,55
235,Onsite,Consulting,Unknown,Unknown,53
236,Onsite,Finance,Unknown,Unknown,36
237,Remote,Healthcare,Unknown,Unknown,33
238,Onsite,Finance,Unknown,Unknown,39
239,Remote,IT,Unknown,Unknown,24
240,Remote,Healthcare,Unknown,Unknown,28
241,Onsite,Finance,Unknown,Unknown,28
242,Remote,Consulting,Unknown,Unknown,48
243,Remote,Retail,Unknown,Unknown,25
244,Hybrid,IT,Unknown,Unknown,44
245,Hybrid,Education,Unknown,Unknown,31
246,Onsite,Healthcare,Unknown,Unknown,58
247,Hybrid,Healthcare,Unknown,Unknown,26
248,Remote,Finance,Unknown,Unknown,30
249,Remote,Retail,Unknown,Unknown,21
250,Remote,IT,Unknown,Unknown,56
251,Hybrid,Retail,Unknown,Unknown,25
252,Remote,Education,Unknown,Unknown,21
253,Onsite,Finance,Unknown,Unknown,50
254,Hybrid,Manufacturing,Unknown,Unknown,27
255,Onsite,Consulting,Unknown,Unknown,31
256,Hybrid,Finance,Unknown,Unknown,45
257,Onsite,IT,Unknown,Unknown,42
258,Onsite,Finance,Unknown,Unknown,37
259,Onsite,IT,Unknown,Unknown,40
260,Onsite,Retail,Unknown,Unknown,23
261,Remote,Education,Unknown,Unknown,37
262,Onsite,Education,Unknown,Unknown,42
263,Hybrid,Retail,Unknown,Unknown,53
264,Onsite,Education,Unknown,Unknown,48
265,Hybrid,Consulting,Unknown,Unknown,52
266,Hybrid,Finance,Unknown,Unknown,52
267,Onsite,Manufacturing,Unknown,Unknown,49
268,Onsite,Healthcare,Unknown,Unknown,24
269,Onsite,Consulting,Unknown,Unknown,21
270,Remote,Education,Unknown,Unknown,55
271,Remote,Education,Unknown,Unknown,44
272,Onsite,Manufacturing,Unknown,Unknown,24
273,Onsite,IT,Unknown,Unknown,25
274,Hybrid,Education,Unknown,Unknown,40
275,Hybrid,IT,Unknown,Unknown,59
276,Onsite,IT,Unknown,Unknown,22
277,Hybrid,Consulting,Unknown,Unknown,47
278,Hybrid,Finance,Unknown,Unknown,31
279,Remote,Manufacturing,Unknown,Unknown,52
280,Hybrid,Finance,Unknown,Unknown,48
281,Onsite,Finance,Unknown,Unknown,41
282,Remote,Finance,Unknown,Unknown,21
283,Remote,Education,Unknown,Unknown,32
284,Onsite,Finance,Unknown,Unknown,22
285,Hybrid,Consulting,Unknown,Unknown,44
286,Onsite,Manufacturing,Unknown,Unknown,41
287,Remote,Manufacturing,Unknown,Unknown,37
288,Onsite,Healthcare,Unknown,Unknown,54
289,Onsite,Retail,Unknown,Unknown,31
290,Hybrid,Consulting,Unknown,Unknown,53
291,Remote,Healthcare,Unknown,Unknown,58
292,Remote,Finance,Unknown,Unknown,26
293,Remote,Manufacturing,Unknown,Unknown,46
294,Hybrid,Finance,Unknown,Unknown,56
295,Onsite,Retail,Unknown,Unknown,28
296,Onsite,Manufacturing,Unknown,Unknown,22
297,Onsite,IT,Unknown,Unknown,32
298,Hybrid,Consulting,Unknown,Unknown,28
299,Hybrid,IT,Unknown,Unknown,33
300,Remote,Manufacturing,Unknown,Unknown,34
301,Remote,Education,Unknown,Unknown,50
302,Onsite,Healthcare,Unknown,Unknown,28
303,Onsite,Healthcare,Unknown,Unknown,51
304,Remote,Healthcare,Unknown,Unknown,39
305,Hybrid,IT,Unknown,Unknown,34
306,Hybrid,IT,Unknown,Unknown,48
307,Remote,Healthcare,Unknown,Unknown,52
308,Remote,Education,Unknown,Unknown,41
309,Remote,Education,Unknown,Unknown,34
310,Hybrid,Consulting,Unknown,Unknown,41
311,Remote,IT,Unknown,Unknown,50
312,Remote,Consulting,Unknown,Unknown,28
313,Onsite,Retail,Unknown,Unknown,54
314,Remote,Retail,Unknown,Unknown,26
315,Onsite,Retail,Unknown,Unknown,41
316,Onsite,Healthcare,Unknown,Unknown,50
317,Hybrid,Finance,Unknown,Unknown,55
318,Hybrid,Healthcare,Unknown,Unknown,22
319,Hybrid,Manufacturing,Unknown,Unknown,28
320,Remote,IT,Unknown,Unknown,58
321,Onsite,Finance,Unknown,Unknown,35
322,Hybrid,Healthcare,Unknown,Unknown,56
323,Hybrid,Manufacturing,Unknown,Unknown,24
324,Remote,Retail,Unknown,Unknown,31
325,Remote,Finance,Unknown,Unknown,50
326,Remote,Consulting,Unknown,Unknown,27
327,Remote,Healthcare,Unknown,Unknown,43
328,Hybrid,Retail,Unknown,Unknown,30
329,Onsite,Education,Unknown,Unknown,26
330,Hybrid,Healthcare,Unknown,Unknown,30
331,Onsite,Consulting,Unknown,Unknown,47
332,Remote,Education,Unknown,Unknown,38
333,Hybrid,IT,Unknown,Unknown,49
334,Remote,IT,Unknown,Unknown,49
335,Remote,Finance,Unknown,Unknown,37
336,Hybrid,Education,Unknown,Unknown,24
337,Remote,Finance,Unknown,Unknown,33
338,Onsite,Consulting,Unknown,Unknown,41
339,Remote,Consulting,Unknown,Unknown,58
340,Hybrid,Consulting,Unknown,Unknown,42
341,Hybrid,Finance,Unknown,Unknown,23
342,Hybrid,Finance,Unknown,Unknown,41
343,Onsite,Consulting,Unknown,Unknown,33
344,Hybrid,Healthcare,Unknown,Unknown,46
345,Onsite,Education,Unknown,Unknown,55
346,Onsite,Retail,Unknown,Unknown,47
347,Remote,Retail,Unknown,Unknown,22
348,Onsite,Healthcare,Unknown,Unknown,48
349,Onsite,Retail,Unknown,Unknown,40
350,Hybrid,IT,Unknown,Unknown,56
351,Onsite,Manufacturing,Unknown,Unknown,57
352,Remote,Finance,Unknown,Unknown,36
353,Remote,Manufacturing,Unknown,Unknown,58
354,Onsite,Healthcare,Unknown,Unknown,22
355,Onsite,Consulting,Unknown,Unknown,42
356,Onsite,Retail,Unknown,Unknown,20
357,Remote,Healthcare,Unknown,Unknown,20
358,Hybrid,IT,Unknown,Unknown,24
359,Hybrid,Consulting,Unknown,Unknown,22
360,Onsite,Finance,Unknown,Unknown,58
361,Hybrid,IT,Unknown,Unknown,58
362,Hybrid,IT,Unknown,Unknown,27
363,Hybrid,Finance,Unknown,Unknown,24
364,Onsite,IT,Unknown,Unknown,43
365,Remote,Manufacturing,Unknown,Unknown,50
366,Hybrid,Consulting,Unknown,Unknown,35
367,Remote,Retail,Unknown,Unknown,58
368,Hybrid,Retail,Unknown,Unknown,56
369,Hybrid,Manufacturing,Unknown,Unknown,34
370,Remote,Healthcare,Unknown,Unknown,21
371,Hybrid,Finance,Unknown,Unknown,42
372,Onsite,Education,Unknown,Unknown,38
373,Remote,Finance,Unknown,Unknown,40
374,Remote,Education,Unknown,Unknown,24
375,Hybrid,Retail,Unknown,Unknown,28
376,Hybrid,Education,Unknown,Unknown,57
377,Remote,Finance,Unknown,Unknown,41
378,Hybrid,Healthcare,Unknown,Unknown,50
379,Remote,Education,Unknown,Unknown,56
380,Remote,Manufacturing,Unknown,Unknown,59
381,Onsite,IT,Unknown,Unknown,38
382,Remote,Finance,Unknown,Unknown,55
383,Remote,IT,Unknown,Unknown,47
384,Hybrid,Consulting,Unknown,Unknown,45
385,Hybrid,Finance,Unknown,Unknown,46
386,Onsite,Retail,Unknown,Unknown,44
387,Remote,Finance,Unknown,Unknown,24
388,Hybrid,Retail,Unknown,Unknown,55
389,Onsite,Healthcare,Unknown,Unknown,53
390,Hybrid,Healthcare,Unknown,Unknown,31
391,Hybrid,Education,Unknown,Unknown,51
392,Hybrid,Retail,Unknown,Unknown,46
393,Onsite,Retail,Unknown,Unknown,32
394,Hybrid,Retail,Unknown,Unknown,43
395,Remote,Healthcare,Unknown,Unknown,49
396,Hybrid,IT,Unknown,Unknown,50
397,Hybrid,IT,Unknown,Unknown,51
398,Remote,Retail,Unknown,Unknown,55
399,Onsite,Manufacturing,Unknown,Unknown,39
400,Remote,Healthcare,Unknown,Unknown,45
401,Hybrid,Manufacturing,Unknown,Unknown,30
402,Remote,Manufacturing,Unknown,Unknown,27
403,Hybrid,Education,Unknown,Unknown,25
404,Onsite,Retail,Unknown,Unknown,39
405,Hybrid,Manufacturing,Unknown,Unknown,31
406,Remote,Education,Unknown,Unknown,27
407,Hybrid,Retail,Unknown,Unknown,23
408,Remote,Retail,Unknown,Unknown,39
409,Remote,Healthcare,Unknown,Unknown,27
410,Hybrid,Retail,Unknown,Unknown,40
411,Remote,Finance,Unknown,Unknown,25
412,Hybrid,Healthcare,Unknown,Unknown,29
413,Remote,Finance,Unknown,Unknown,57
414,Hybrid,Retail,Unknown,Unknown,34
415,Hybrid,Retail,Unknown,Unknown,20
416,Remote,Education,Unknown,Unknown,57
417,Hybrid,Education,Unknown,Unknown,53
418,Hybrid,Healthcare,Unknown,Unknown,40
419,Remote,Retail,Unknown,Unknown,44
420,Remote,IT,Unknown,Unknown,53
421,Hybrid,Consulting,Unknown,Unknown,54
422,Remote,IT,Unknown,Unknown,23
423,Remote,Finance,Unknown,Unknown,45
424,Remote,Finance,Unknown,Unknown,59
425,Hybrid,IT,Unknown,Unknown,26
426,Onsite,Healthcare,Unknown,Unknown,37
427,Hybrid,Retail,Unknown,Unknown,49
428,Onsite,Healthcare,Unknown,Unknown,44
429,Hybrid,Education,Unknown,Unknown,34
430,Hybrid,Finance,Unknown,Unknown,36
431,Remote,Consulting,Unknown,Unknown,54
432,Remote,Finance,Unknown,Unknown,60
433,Onsite,Healthcare,Unknown,Unknown,45
434,Remote,Education,Unknown,Unknown,36
435,Onsite,Retail,Unknown,Unknown,42
436,Onsite,Consulting,Unknown,Unknown,27
437,Hybrid,Education,Unknown,Unknown,28
438,Remote,Finance,Unknown,Unknown,38
439,Remote,Consulting,Unknown,Unknown,51
440,Hybrid,Healthcare,Unknown,Unknown,28
441,Onsite,Healthcare,Unknown,Unknown,49
442,Hybrid,Healthcare,Unknown,Unknown,32
443,Onsite,Retail,Unknown,Unknown,52
444,Remote,Manufacturing,Unknown,Unknown,38
445,Hybrid,Consulting,Unknown,Unknown,60
446,Remote,IT,Unknown,Unknown,33
447,Remote,IT,Unknown,Unknown,27
448,Hybrid,Retail,Unknown,Unknown,44
449,Hybrid,Retail,Unknown,Unknown,32
450,Onsite,Consulting,Unknown,Unknown,36
451,Onsite,Retail,Unknown,Unknown,50
452,Hybrid,Retail,Unknown,Unknown,36
453,Remote,Finance,Unknown,Unknown,39
454,Remote,Manufacturing,Unknown,Unknown,25
455,Hybrid,Manufacturing,Unknown,Unknown,44
456,Remote,Retail,Unknown,Unknown,37
457,Onsite,IT,Unknown,Unknown,39
458,Hybrid,Consulting,Unknown,Unknown,40
459,Onsite,IT,Unknown,Unknown,53
460,Onsite,Manufacturing,Unknown,Unknown,44
461,Remote,IT,Unknown,Unknown,60
462,Onsite,Finance,Unknown,Unknown,27
463,Remote,IT,Unknown,Unknown,31
464,Onsite,Finance,Unknown,Unknown,49
465,Remote,Retail,Unknown,Unknown,54
466,Hybrid,Retail,Unknown,Unknown,57
467,Onsite,Retail,Unknown,Unknown,59
468,Onsite,IT,Unknown,Unknown,44
469,Onsite,Retail,Unknown,Unknown,60
470,Onsite,Manufacturing,Unknown,Unknown,45
471,Remote,IT,Unknown,Unknown,37
472,Remote,Consulting,Unknown,Unknown,22
473,Onsite,IT,Unknown,Unknown,60
474,Onsite,Education,Unknown,Unknown,40
475,Hybrid,Finance,Unknown,Unknown,54
476,Remote,Manufacturing,Unknown,Unknown,43
477,Remote,Finance,Unknown,Unknown,27
478,Onsite,Healthcare,Unknown,Unknown,57
479,Onsite,Healthcare,Unknown,Unknown,35
480,Hybrid,Manufacturing,Unknown,Unknown,37
481,Remote,Healthcare,Unknown,Unknown,56
482,Remote,Finance,Unknown,Unknown,51
483,Onsite,Consulting,Unknown,Unknown,45
484,Hybrid,Education,Unknown,Unknown,23
485,Remote,IT,Unknown,Unknown,34
486,Remote,Education,Unknown,Unknown,45
487,Hybrid,Retail,Unknown,Unknown,37
488,Remote,Manufacturing,Unknown,Unknown,41
489,Hybrid,Finance,Unknown,Unknown,59
490,Onsite,Healthcare,Unknown,Unknown,39
491,Hybrid,IT,Unknown,Unknown,32
492,Onsite,Finance,Unknown,Unknown,56
493,Onsite,IT,Unknown,Unknown,51
494,Remote,Healthcare,Unknown,Unknown,54
495,Remote,Consulting,Unknown,Unknown,36
496,Remote,Manufacturing,Unknown,Unknown,24
497,Hybrid,Healthcare,Unknown,Unknown,20
498,Onsite,IT,Unknown,Unknown,59
499,Remote,Retail,Unknown,Unknown,57
500,Onsite,Healthcare,Unknown,Unknown,41
501,Onsite,Manufacturing,Unknown,Unknown,25
502,Hybrid,Consulting,Unknown,Unknown,36
503,Onsite,Finance,Unknown,Unknown,38
504,Hybrid,Manufacturing,Unknown,Unknown,21
505,Hybrid,Finance,Unknown,Unknown,47
506,Onsite,IT,Unknown,Unknown,21
507,Remote,IT,Unknown,Unknown,42
508,Remote,Healthcare,Unknown,Unknown,48
509,Onsite,Healthcare,Unknown,Unknown,38
510,Onsite,Finance,Unknown,Unknown,26
511,Remote,Healthcare,Unknown,Unknown,24
512,Remote,Consulting,Unknown,Unknown,53
513,Onsite,Finance,Unknown,Unknown,42
514,Onsite,Education,Unknown,Unknown,59
515,Onsite,Consulting,Unknown,Unknown,20
516,Onsite,Education,Unknown,Unknown,45
517,Remote,Healthcare,Unknown,Unknown,38
518,Hybrid,Manufacturing,Unknown,Unknown,36
519,Hybrid,Healthcare,Unknown,Unknown,35
520,Hybrid,Manufacturing,Unknown,Unknown,41
521,Remote,Retail,Unknown,Unknown,53
522,Remote,Education,Unknown,Unknown,51
523,Onsite,IT,Unknown,Unknown,27
524,Hybrid,Healthcare,Unknown,Unknown,59
525,Onsite,Healthcare,Unknown,Unknown,40
526,Hybrid,Consulting,Unknown,Unknown,57
527,Remote,IT,Unknown,Unknown,25
528,Hybrid,Finance,Unknown,Unknown,57
529,Onsite,Manufacturing,Unknown,Unknown,42
530,Remote,Finance,Unknown,Unknown,56
531,Onsite,Healthcare,Unknown,Unknown,36
532,Onsite,Consulting,Unknown,Unknown,56
533,Onsite,Finance,Unknown,Unknown,25
534,Hybrid,Healthcare,Unknown,Unknown,21
535,Remote,IT,Unknown,Unknown,29
536,Remote,Manufacturing,Unknown,Unknown,56
537,Hybrid,Retail,Unknown,Unknown,26
538,Hybrid,Retail,Unknown,Unknown,39
539,Onsite,Consulting,Unknown,Unknown,28
540,Hybrid,Consulting,Unknown,Unknown,24
541,Onsite,Manufacturing,Unknown,Unknown,55
542,Onsite,Finance,Unknown,Unknown,43
543,Hybrid,Healthcare,Unknown,Unknown,48
544,Hybrid,Manufacturing,Unknown,Unknown,38
545,Remote,Retail,Unknown,Unknown,34
546,Hybrid,Consulting,Unknown,Unknown,48
547,Remote,Manufacturing,Unknown,Unknown,57
548,Hybrid,Finance,Unknown,Unknown,30
549,Onsite,Consulting,Unknown,Unknown,50
550,Hybrid,Manufacturing,Unknown,Unknown,49
551,Remote,Consulting,Unknown,Unknown,35
552,Remote,Education,Unknown,Unknown,26
553,Remote,Consulting,Unknown,Unknown,25
554,Remote,Finance,Unknown,Unknown,46
555,Onsite,IT,Unknown,Unknown,58
556,Onsite,Manufacturing,Unknown,Unknown,26
557,Remote,IT,Unknown,Unknown,54
558,Remote,Consulting,Unknown,Unknown,34
559,Hybrid,IT,Unknown,Unknown,21
560,Remote,Retail,Unknown,Unknown,32
561,Remote,Education,Unknown,Unknown,28
562,Remote,Education,Unknown,Unknown,22
563,Remote,Healthcare,Unknown,Unknown,46
564,Onsite,Manufacturing,Unknown,Unknown,31
565,Hybrid,Retail,Unknown,Unknown,47
566,Onsite,IT,Unknown,Unknown,55
567,Remote,Healthcare,Unknown,Unknown,53
568,Remote,Healthcare,Unknown,Unknown,40
569,Onsite,Manufacturing,Unknown,Unknown,46
570,Onsite,Consulting,Unknown,Unknown,32
571,Remote,Finance,Unknown,Unknown,43
572,Onsite,Healthcare,Unknown,Unknown,26
573,Hybrid,Finance,Unknown,Unknown,50
574,Remote,Retail,Unknown,Unknown,29
575,Hybrid,Healthcare,Unknown,Unknown,53
576,Hybrid,Finance,Unknown,Unknown,22
577,Remote,Retail,Unknown,Unknown,20
578,Remote,Consulting,Unknown,Unknown,43
579,Hybrid,Education,Unknown,Unknown,45
580,Remote,Manufacturing,Unknown,Unknown,60
581,Hybrid,IT,Unknown,Unknown,60
582,Remote,IT,Unknown,Unknown,39
583,Hybrid,IT,Unknown,Unknown,52
584,Remote,Healthcare,Unknown,Unknown,23
585,Remote,IT,Unknown,Unknown,28
586,Remote,Retail,Unknown,Unknown,41
587,Onsite,Education,Unknown,Unknown,25
588,Hybrid,Finance,Unknown,Unknown,49
589,Remote,Manufacturing,Unknown,Unknown,35
590,Hybrid,Healthcare,Unknown,Unknown,60
591,Remote,Retail,Unknown,Unknown,60
